"Source:","/nfs/home/francois/neOCampus-arduino/pcb/lorawan-v2/neOsensor-LoRaWANV2.sch"
"Date:","ven. 02 juil. 2021 12:56:47 CEST"
"Tool:","Eeschema 5.1.8-1.fc31"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R7","47K","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R8","470","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","SW1","G71Y","neosensor_addon:G71Y","neosensor_addon:G71Y_µsw_smd",""
"","","U1","OLED1.3_I2C","neosensor_addon:OLED1.3_I2C","neosensor_addon:OLED1.3_I2C","https://cdn-shop.adafruit.com/datasheets/SSD1306.pdf"
"","","U2","ATECC508A","neosensor_addon:ATECC508A","neosensor_addon:SOIC-8_3.9x5.4mm_P1.27mm_HandSolder",""
"","","U3","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U4","HTCC-AB01","neosensor_addon:HTCC-AB01","neosensor_addon:HTCC-AB01",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"2","1","C2","100n","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"3","1","C3","100µF 6.3v","Device:CP1_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"4","1","C4","100n","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"5","2","H1, H2","3.2mm for MH3 screw","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~"
"6","1","IR1","IRsensor","neosensor_addon:IRsensor","neosensor_addon:IRsensor_TH_and_smd",""
"7","1","IR2","HC-SR01","neosensor_addon:HC-SR01","neosensor_addon:PIR_HC-SR01",""
"8","5","J1, J3, J5, J6, J7","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"9","1","J2","Conn_01x02","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~"
"10","1","J4","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"11","1","JP1","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"12","3","R1, R2, R6","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"13","2","R3, R4","4K7","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"14","2","R5, R8","470","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"15","1","R7","47K","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"16","1","SW1","G71Y","neosensor_addon:G71Y","neosensor_addon:G71Y_µsw_smd",""
"17","1","U1","OLED1.3_I2C","neosensor_addon:OLED1.3_I2C","neosensor_addon:OLED1.3_I2C","https://cdn-shop.adafruit.com/datasheets/SSD1306.pdf"
"18","1","U2","ATECC508A","neosensor_addon:ATECC508A","neosensor_addon:SOIC-8_3.9x5.4mm_P1.27mm_HandSolder",""
"19","1","U3","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"20","1","U4","HTCC-AB01","neosensor_addon:HTCC-AB01","neosensor_addon:HTCC-AB01",""
